TRACE 2026-01-16 00:14:12,956 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493650182fe8000000000000008eb0e7a5511d711748b05 default - - psm=i18n_fe.opera.node spanId=10224236087814 parentSpanId=0 costInUs=2771152 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493650183848 readSize=749 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/ai/image http.host=localhost:3000 _http_route=/api/ai/image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=AiController_postImage type=rpcAccess 
TRACE 2026-01-16 00:14:12,759 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493651239fe8000000000000008eb0e7a5511d7118bd87f default - - psm=i18n_fe.opera.node spanId=10224236087815 parentSpanId=0 costInUs=2519124 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493651238876 readSize=747 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/ai/image http.host=localhost:3000 _http_route=/api/ai/image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=AiController_postImage type=rpcAccess 
TRACE 2026-01-16 00:14:14,400 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493652969fe8000000000000008eb0e7a5511d711478f73 default - - psm=i18n_fe.opera.node spanId=10224236087817 parentSpanId=0 costInUs=1430479 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493652968521 readSize=148897 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/save-image http.host=localhost:3000 _http_route=/api/save-image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=SaveImageController_postSaveImage type=rpcAccess 
TRACE 2026-01-16 00:14:14,669 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493654404fe8000000000000008eb0e7a5511d711dfc124 default - - psm=i18n_fe.opera.node spanId=10224236087820 parentSpanId=0 costInUs=264885 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493654404115 readSize=1048 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=HistoryController_postHistory type=rpcAccess 
TRACE 2026-01-16 00:14:14,867 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493652337fe8000000000000008eb0e7a5511d711ba7746 default - - psm=i18n_fe.opera.node spanId=10224236087816 parentSpanId=0 costInUs=2529241 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493652336759 readSize=747 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/ai/image http.host=localhost:3000 _http_route=/api/ai/image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=AiController_postImage type=rpcAccess 
TRACE 2026-01-16 00:14:14,990 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493653767fe8000000000000008eb0e7a5511d711c99dae default - - psm=i18n_fe.opera.node spanId=10224236087819 parentSpanId=0 costInUs=1223249 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493653766751 readSize=105801 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/save-image http.host=localhost:3000 _http_route=/api/save-image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=SaveImageController_postSaveImage type=rpcAccess 
TRACE 2026-01-16 00:14:14,245 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493654995fe8000000000000008eb0e7a5511d7113876bc default - - psm=i18n_fe.opera.node spanId=10224236087822 parentSpanId=0 costInUs=249519 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493654994481 readSize=1048 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=HistoryController_postHistory type=rpcAccess 
TRACE 2026-01-16 00:14:15,499 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493653438fe8000000000000008eb0e7a5511d711efeb01 default - - psm=i18n_fe.opera.node spanId=10224236087818 parentSpanId=0 costInUs=2060930 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493653438070 readSize=749 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/ai/image http.host=localhost:3000 _http_route=/api/ai/image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=AiController_postImage type=rpcAccess 
TRACE 2026-01-16 00:14:15,541 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493654875fe8000000000000008eb0e7a5511d711c523b8 default - - psm=i18n_fe.opera.node spanId=10224236087821 parentSpanId=0 costInUs=666608 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493654874392 readSize=85376 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/save-image http.host=localhost:3000 _http_route=/api/save-image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=SaveImageController_postSaveImage type=rpcAccess 
TRACE 2026-01-16 00:14:15,788 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493655545fe8000000000000008eb0e7a5511d7111ceffc default - - psm=i18n_fe.opera.node spanId=10224236087824 parentSpanId=0 costInUs=242024 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493655544976 readSize=1048 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=HistoryController_postHistory type=rpcAccess 
TRACE 2026-01-16 00:14:15,172 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493655508fe8000000000000008eb0e7a5511d71151246f default - - psm=i18n_fe.opera.node spanId=10224236087823 parentSpanId=0 costInUs=663916 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493655508084 readSize=112925 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/save-image http.host=localhost:3000 _http_route=/api/save-image _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=SaveImageController_postSaveImage type=rpcAccess 
TRACE 2026-01-16 00:14:15,422 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493656178fe8000000000000008eb0e7a5511d71132b826 default - - psm=i18n_fe.opera.node spanId=10224236087825 parentSpanId=0 costInUs=244204 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493656177796 readSize=1048 env=prod stress_tag=- from= from_cluster= from_idc= http.method=POST http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=POST mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=HistoryController_postHistory type=rpcAccess 
ERROR 2026-01-16 00:14:22,581 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493662579fe8000000000000008eb0e7a5511d7114bdec2 default - - psm=i18n_fe.opera.node spanId=10224236087826 parentSpanId=0 costInUs=1700 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493662579300 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:14:52,602 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493692582fe8000000000000008eb0e7a5511d711f16088 default - - psm=i18n_fe.opera.node spanId=10224236087827 parentSpanId=0 costInUs=10254 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493692583746 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:15:22,584 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493722577fe8000000000000008eb0e7a5511d711fe39b5 default - - psm=i18n_fe.opera.node spanId=10224236087828 parentSpanId=0 costInUs=2474 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493722580526 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:18:27,805 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493907802fe8000000000000008eb0e7a5511d711916b68 default - - psm=i18n_fe.opera.node spanId=10224236087829 parentSpanId=0 costInUs=-1931 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493907806931 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
TRACE 2026-01-16 00:18:44,449 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493924385fe8000000000000008eb0e7a5511d7115fced1 default - - psm=i18n_fe.opera.node spanId=10224236087830 parentSpanId=0 costInUs=58076 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493924389924 readSize=566 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/users http.host=localhost:3000 _http_route=/api/users _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=UsersController_getUsers type=rpcAccess 
ERROR 2026-01-16 00:18:45,535 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925534fe8000000000000008eb0e7a5511d711883951 default - - psm=i18n_fe.opera.node spanId=10224236087832 parentSpanId=0 costInUs=-3828 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493925537828 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:18:45,560 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925559fe8000000000000008eb0e7a5511d711ee6255 default - - psm=i18n_fe.opera.node spanId=10224236087835 parentSpanId=0 costInUs=-4060 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493925563060 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
TRACE 2026-01-16 00:18:45,564 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925494fe8000000000000008eb0e7a5511d711b5dda4 default - - psm=i18n_fe.opera.node spanId=10224236087831 parentSpanId=0 costInUs=65417 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925498583 readSize=567 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/styles http.host=localhost:3000 _http_route=/api/styles _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=StylesController_getStyles type=rpcAccess 
TRACE 2026-01-16 00:18:45,612 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925557fe8000000000000008eb0e7a5511d7116ccd1d default - - psm=i18n_fe.opera.node spanId=10224236087834 parentSpanId=0 costInUs=50149 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925560851 readSize=568 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/presets http.host=localhost:3000 _http_route=/api/presets _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=PresetsController_getPresets type=rpcAccess 
TRACE 2026-01-16 00:18:45,646 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925560fe8000000000000008eb0e7a5511d71197778f default - - psm=i18n_fe.opera.node spanId=10224236087836 parentSpanId=0 costInUs=81582 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925564418 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/view-comfy http.host=localhost:3000 _http_route=/api/view-comfy _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ViewComfyController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,659 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925650fe8000000000000008eb0e7a5511d7114a3a29 default - - psm=i18n_fe.opera.node spanId=10224236087840 parentSpanId=0 costInUs=4637 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925654363 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/view-comfy http.host=localhost:3000 _http_route=/api/view-comfy _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ViewComfyController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,673 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925568fe8000000000000008eb0e7a5511d711e01aaa default - - psm=i18n_fe.opera.node spanId=10224236087838 parentSpanId=0 costInUs=100667 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925572333 readSize=567 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/styles http.host=localhost:3000 _http_route=/api/styles _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=StylesController_getStyles type=rpcAccess 
TRACE 2026-01-16 00:18:45,680 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925672fe8000000000000008eb0e7a5511d7111bc452 default - - psm=i18n_fe.opera.node spanId=10224236087841 parentSpanId=0 costInUs=4205 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925675795 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/view-comfy http.host=localhost:3000 _http_route=/api/view-comfy _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ViewComfyController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,687 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925686fe8000000000000008eb0e7a5511d71131c8fd default - - psm=i18n_fe.opera.node spanId=10224236087843 parentSpanId=0 costInUs=-3246 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925690246 readSize=579 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/presets/categories http.host=localhost:3000 _http_route=/api/presets/categories _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=PresetCategoriesController_getCategories type=rpcAccess 
TRACE 2026-01-16 00:18:45,695 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925686fe8000000000000008eb0e7a5511d711950720 default - - psm=i18n_fe.opera.node spanId=10224236087842 parentSpanId=0 costInUs=5009 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925689991 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/view-comfy http.host=localhost:3000 _http_route=/api/view-comfy _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ViewComfyController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,722 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925562fe8000000000000008eb0e7a5511d7114d8966 default - - psm=i18n_fe.opera.node spanId=10224236087837 parentSpanId=0 costInUs=156167 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925565833 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,754 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925638fe8000000000000008eb0e7a5511d7112e4877 default - - psm=i18n_fe.opera.node spanId=10224236087839 parentSpanId=0 costInUs=111993 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925642007 readSize=568 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/presets http.host=localhost:3000 _http_route=/api/presets _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=PresetsController_getPresets type=rpcAccess 
TRACE 2026-01-16 00:18:45,805 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925723fe8000000000000008eb0e7a5511d711bc6433 default - - psm=i18n_fe.opera.node spanId=10224236087844 parentSpanId=0 costInUs=77889 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925727111 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,858 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925806fe8000000000000008eb0e7a5511d711e79fb5 default - - psm=i18n_fe.opera.node spanId=10224236087845 parentSpanId=0 costInUs=47850 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925810150 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,917 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925859fe8000000000000008eb0e7a5511d7111b8061 default - - psm=i18n_fe.opera.node spanId=10224236087846 parentSpanId=0 costInUs=52636 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925863364 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,963 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925962fe8000000000000008eb0e7a5511d711de1c1d default - - psm=i18n_fe.opera.node spanId=10224236087848 parentSpanId=0 costInUs=-3447 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925966447 readSize=579 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/presets/categories http.host=localhost:3000 _http_route=/api/presets/categories _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=PresetCategoriesController_getCategories type=rpcAccess 
TRACE 2026-01-16 00:18:45,002 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925920fe8000000000000008eb0e7a5511d711bd7981 default - - psm=i18n_fe.opera.node spanId=10224236087847 parentSpanId=0 costInUs=78165 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925923835 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,068 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493926010fe8000000000000008eb0e7a5511d711d0fede default - - psm=i18n_fe.opera.node spanId=10224236087849 parentSpanId=0 costInUs=53694 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493926014306 readSize=571 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/api-config http.host=localhost:3000 _http_route=/api/api-config _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=200 sampled=true localMethod=ApiConfigController_getConfig type=rpcAccess 
TRACE 2026-01-16 00:18:45,278 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493925543fe8000000000000008eb0e7a5511d71131a306 default - - psm=i18n_fe.opera.node spanId=10224236087833 parentSpanId=0 costInUs=728349 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493925548651 readSize=584 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param=page=1&limit=20 http.status_code=200 sampled=true localMethod=HistoryController_getHistory type=rpcAccess 
TRACE 2026-01-16 00:19:09,170 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493948607fe8000000000000008eb0e7a5511d7117f11b6 default - - psm=i18n_fe.opera.node spanId=10224236087850 parentSpanId=0 costInUs=557645 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=200 startAt=1768493948612355 readSize=584 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/history http.host=localhost:3000 _http_route=/api/history _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param=page=2&limit=20 http.status_code=200 sampled=true localMethod=HistoryController_getHistory type=rpcAccess 
ERROR 2026-01-16 00:19:15,510 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493955508fe8000000000000008eb0e7a5511d711787ea5 default - - psm=i18n_fe.opera.node spanId=10224236087851 parentSpanId=0 costInUs=-3124 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493955513124 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:19:45,512 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768493985507fe8000000000000008eb0e7a5511d711b60b1c default - - psm=i18n_fe.opera.node spanId=10224236087852 parentSpanId=0 costInUs=-2171 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768493985513171 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:20:15,561 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768494015534fe8000000000000008eb0e7a5511d7118e9a8f default - - psm=i18n_fe.opera.node spanId=10224236087853 parentSpanId=0 costInUs=10339 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768494015540661 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:20:45,502 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768494045500fe8000000000000008eb0e7a5511d711251897 default - - psm=i18n_fe.opera.node spanId=10224236087854 parentSpanId=0 costInUs=-4271 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768494045506271 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:21:15,530 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768494075514fe8000000000000008eb0e7a5511d711253099 default - - psm=i18n_fe.opera.node spanId=10224236087855 parentSpanId=0 costInUs=-614 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768494075521614 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:21:45,528 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768494105517fe8000000000000008eb0e7a5511d711e00afa default - - psm=i18n_fe.opera.node spanId=10224236087856 parentSpanId=0 costInUs=-1382 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768494105527382 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
ERROR 2026-01-16 00:22:15,516 v1(7) access.js:0 10.75.169.211 i18n_fe.opera.node 021768494135509fe8000000000000008eb0e7a5511d711ba2842 default - - psm=i18n_fe.opera.node spanId=10224236087857 parentSpanId=0 costInUs=-4492 remoteMethod=- remoteCluster=default remoteService=- remoteAddress=- statusCode=500 startAt=1768494135519492 readSize=577 env=prod stress_tag=- from= from_cluster= from_idc= http.method=GET http.url=/api/check-google-api http.host=localhost:3000 _http_route=/api/check-google-api _http_method=GET mesh=0 client_ip=::1 request.env=prod http.param= http.status_code=500 sampled=true localMethod=CheckGoogleApiController_getStatus type=rpcAccess 
